"filename", "language", "JSON", "YAML", "Ignore", "Docker", "JavaScript", "Markdown", "comment", "blank", "total"
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\jest.config.js", "JavaScript", 0, 0, 0, 0, 9, 0, 0, 1, 10
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\package.json", "JSON", 95, 0, 0, 0, 0, 0, 0, 1, 96
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\app.js", "JavaScript", 0, 0, 0, 0, 40, 0, 12, 16, 68
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\config\config.js", "JavaScript", 0, 0, 0, 0, 59, 0, 0, 6, 65
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\config\logger.js", "JavaScript", 0, 0, 0, 0, 23, 0, 0, 4, 27
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\config\morgan.js", "JavaScript", 0, 0, 0, 0, 19, 0, 0, 6, 25
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\config\passport.js", "JavaScript", 0, 0, 0, 0, 26, 0, 0, 5, 31
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\config\roles.js", "JavaScript", 0, 0, 0, 0, 8, 0, 0, 3, 11
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\config\tokens.js", "JavaScript", 0, 0, 0, 0, 9, 0, 0, 2, 11
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\controllers\auth.controller.js", "JavaScript", 0, 0, 0, 0, 50, 0, 0, 10, 60
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\controllers\index.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 4
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\controllers\messageGroup.controller.js", "JavaScript", 0, 0, 0, 0, 37, 0, 0, 6, 43
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\controllers\scheduledMessage.controller.js", "JavaScript", 0, 0, 0, 0, 37, 0, 0, 6, 43
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\controllers\user.controller.js", "JavaScript", 0, 0, 0, 0, 37, 0, 0, 7, 44
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\docs\components.yml", "YAML", 0, 87, 0, 0, 0, 0, 0, 6, 93
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\docs\swaggerDef.js", "JavaScript", 0, 0, 0, 0, 19, 0, 0, 3, 22
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\index.js", "JavaScript", 0, 0, 0, 0, 33, 0, 0, 6, 39
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\middlewares\auth.js", "JavaScript", 0, 0, 0, 0, 26, 0, 0, 6, 32
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\middlewares\error.js", "JavaScript", 0, 0, 0, 0, 36, 0, 1, 8, 45
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\middlewares\rateLimiter.js", "JavaScript", 0, 0, 0, 0, 9, 0, 0, 3, 12
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\middlewares\validate.js", "JavaScript", 0, 0, 0, 0, 18, 0, 0, 4, 22
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\models\index.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 4
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\models\messageGroup.model.js", "JavaScript", 0, 0, 0, 0, 15, 0, 0, 5, 20
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\models\plugins\index.js", "JavaScript", 0, 0, 0, 0, 2, 0, 0, 1, 3
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\models\plugins\paginate.plugin.js", "JavaScript", 0, 0, 0, 0, 44, 0, 19, 8, 71
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\models\plugins\toJSON.plugin.js", "JavaScript", 0, 0, 0, 0, 31, 0, 6, 7, 44
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\models\scheduledMessage.model.js", "JavaScript", 0, 0, 0, 0, 14, 0, 0, 4, 18
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\models\token.model.js", "JavaScript", 0, 0, 0, 0, 36, 0, 4, 5, 45
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\models\user.model.js", "JavaScript", 0, 0, 0, 0, 101, 0, 15, 8, 124
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\routes\v1\auth.route.js", "JavaScript", 0, 0, 0, 0, 15, 0, 264, 13, 292
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\routes\v1\docs.route.js", "JavaScript", 0, 0, 0, 0, 8, 0, 12, 2, 22
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\routes\v1\index.js", "JavaScript", 0, 0, 0, 0, 41, 0, 2, 7, 50
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\routes\v1\messageGroup.route.js", "JavaScript", 0, 0, 0, 0, 15, 0, 0, 4, 19
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\routes\v1\scheduledMessage.route.js", "JavaScript", 0, 0, 0, 0, 15, 0, 0, 4, 19
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\routes\v1\user.route.js", "JavaScript", 0, 0, 0, 0, 16, 0, 229, 8, 253
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\services\auth.service.js", "JavaScript", 0, 0, 0, 0, 66, 0, 27, 7, 100
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\services\email.service.js", "JavaScript", 0, 0, 0, 0, 36, 0, 22, 6, 64
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\services\index.js", "JavaScript", 0, 0, 0, 0, 6, 0, 0, 0, 6
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\services\messageGroup.service.js", "JavaScript", 0, 0, 0, 0, 38, 0, 1, 6, 45
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\services\scheduledMessage.service.js", "JavaScript", 0, 0, 0, 0, 38, 0, 1, 6, 45
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\services\token.service.js", "JavaScript", 0, 0, 0, 0, 76, 0, 37, 10, 123
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\services\user.service.js", "JavaScript", 0, 0, 0, 0, 48, 0, 36, 9, 93
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\utils\ApiError.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 2, 15
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\utils\catchAsync.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 2, 6
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\utils\pick.js", "JavaScript", 0, 0, 0, 0, 9, 0, 7, 2, 18
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\validations\auth.validation.js", "JavaScript", 0, 0, 0, 0, 52, 0, 0, 9, 61
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\validations\custom.validation.js", "JavaScript", 0, 0, 0, 0, 19, 0, 0, 3, 22
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\validations\index.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 1, 5
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\validations\messageGroup.validation.js", "JavaScript", 0, 0, 0, 0, 44, 0, 0, 6, 50
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\validations\scheduledMessage.validation.js", "JavaScript", 0, 0, 0, 0, 45, 0, 0, 6, 51
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\src\validations\user.validation.js", "JavaScript", 0, 0, 0, 0, 64, 0, 0, 7, 71
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\tests\fixtures\token.fixture.js", "JavaScript", 0, 0, 0, 0, 12, 0, 0, 3, 15
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\tests\fixtures\user.fixture.js", "JavaScript", 0, 0, 0, 0, 40, 0, 0, 7, 47
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\tests\integration\auth.test.js", "JavaScript", 0, 0, 0, 0, 463, 0, 0, 125, 588
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\tests\integration\docs.test.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 2, 15
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\tests\integration\user.test.js", "JavaScript", 0, 0, 0, 0, 517, 0, 0, 109, 626
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\tests\unit\middlewares\error.test.js", "JavaScript", 0, 0, 0, 0, 137, 0, 0, 32, 169
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\tests\unit\models\plugins\paginate.plugin.test.js", "JavaScript", 0, 0, 0, 0, 49, 0, 0, 13, 62
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\tests\unit\models\plugins\toJSON.plugin.test.js", "JavaScript", 0, 0, 0, 0, 80, 0, 1, 9, 90
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\tests\unit\models\user.model.test.js", "JavaScript", 0, 0, 0, 0, 49, 0, 0, 9, 58
"c:\Users\ugniu\OneDrive\Documents\Portfolio\Bakalauras\administravimosistema\nodeback\tests\utils\setupTestDB.js", "JavaScript", 0, 0, 0, 0, 14, 0, 0, 5, 19
"Total", "-", 136, 150, 2, 8, 2792, 311, 696, 738, 4833
